顧客ID,店舗ID,購買金額変化率,target_flg,顧客クラスタ,性別,年齢,入会後年数,配信回数,利用率,失効ポイント合計,失効ポイント回数,店舗従業員数,店舗従業員_中央値給与,店舗従業員_中央値勤続期間_年,店舗従業員_中央値満足度
C-000628579,S-0002,-22.061965141244862,0,3,女性,48,10,12,0.25,0,0,15,4455566.655169959,5.663013698630137,2.0
C-001931639,S-0072,-42.88884680931642,0,3,男性,38,4,12,0.25,12044,2,12,4406797.312641796,9.01917808219178,6.0
C-001142050,S-0008,-63.38723685249384,1,3,女性,23,7,12,0.5,0,0,22,4498453.308937302,10.772602739726027,7.0
C-000696018,S-0063,-35.262485438352556,0,3,男性,47,9,12,0.5833333333333334,2958,1,18,4564012.176421695,5.749315068493151,3.0
C-000956326,S-0085,-13.972204140448094,0,3,男性,50,8,12,0.4166666666666667,0,0,15,4606655.398026554,4.928767123287671,2.0
C-000186269,S-0082,-25.341249558382923,0,3,女性,47,12,12,0.4166666666666667,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001911789,S-0014,-65.44005772277383,1,3,女性,64,4,12,0.25,20905,1,21,4730192.353344672,7.336986301369863,4.0
C-001670551,S-0096,-29.247895123467256,0,3,男性,82,5,12,0.0,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001205258,S-0115,-100.0,1,3,女性,45,7,12,0.25,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000965395,S-0102,-100.0,1,3,女性,30,8,12,0.25,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002613361,S-0018,-100.0,1,3,女性,58,1,12,0.3333333333333333,27642,1,16,4493108.581950108,7.550684931506849,5.0
C-002316363,S-0113,-100.0,1,3,女性,45,2,12,0.0833333333333333,12528,2,16,4336633.961311346,5.77945205479452,2.5
C-000317982,S-0056,-66.15418602564014,1,3,女性,52,11,12,0.1666666666666666,32279,1,15,4406070.585753419,7.528767123287671,4.0
C-001428977,S-0111,-66.66255083057573,1,3,男性,61,6,12,0.9166666666666666,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000124327,S-0121,-36.0436072492974,0,3,女性,53,12,12,0.25,-8314,1,14,4716268.25678644,9.856164383561644,7.0
C-000264972,S-0036,-8.33488613393429,0,3,女性,35,11,12,0.1666666666666666,2146,2,19,4397834.424680548,11.123287671232877,9.0
C-000346484,S-0012,-95.97373440356036,1,3,女性,19,11,12,0.5833333333333334,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002372982,S-0097,-23.034736400333315,0,3,女性,49,2,12,0.1666666666666666,38364,1,21,4592508.716501317,10.09041095890411,7.0
C-001155796,S-0121,-41.09502037692217,0,3,男性,44,7,12,0.4166666666666667,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000384993,S-0036,-43.48819541169293,0,3,女性,29,11,12,0.0,10297,2,19,4397834.424680548,11.123287671232877,9.0
C-000205767,S-0056,-100.0,1,3,男性,52,12,12,0.3333333333333333,3182,2,15,4406070.585753419,7.528767123287671,4.0
C-001648186,S-0115,-33.58736559139785,0,3,女性,56,5,12,0.0,16500,1,14,4553643.099564746,10.51095890410959,7.0
C-002689485,S-0113,-68.70218467775845,1,3,女性,51,1,12,0.0833333333333333,0,0,16,4336633.961311346,5.77945205479452,2.5
C-000756723,S-0017,-80.15273762782068,1,3,女性,56,9,12,0.5,1124,1,20,4640207.03550726,5.608219178082192,2.5
C-000720305,S-0012,-20.634740518785126,0,3,女性,49,9,12,0.0,1696,1,16,4444678.825084195,7.994520547945205,5.0
C-001049061,S-0014,-59.106956352531434,1,3,女性,39,8,12,0.5833333333333334,26052,1,21,4730192.353344672,7.336986301369863,4.0
C-000287917,S-0056,-48.77836887410571,0,3,女性,46,11,12,0.3333333333333333,30445,2,15,4406070.585753419,7.528767123287671,4.0
C-001403433,S-0059,-100.0,1,3,女性,68,6,12,0.4166666666666667,6143,1,14,4713188.969095345,6.8123287671232875,3.0
C-001856947,S-0121,-38.725441800770064,0,3,女性,58,4,12,0.0833333333333333,22617,2,14,4716268.25678644,9.856164383561644,7.0
C-000793714,S-0102,-63.91469027532112,1,3,男性,22,9,12,0.5833333333333334,1424,1,16,4383474.364435211,10.484931506849314,7.5
C-001369073,S-0020,-81.61750224772018,1,3,女性,60,6,12,0.0833333333333333,26736,1,16,4280702.057267675,6.986301369863014,3.5
C-001901252,S-0030,-9.855183172577313,0,3,男性,41,4,12,0.8333333333333334,10759,1,22,4426478.045479023,9.236986301369862,5.5
C-000335895,S-0048,-50.362381504021926,1,3,女性,78,11,12,0.3333333333333333,14016,1,15,4502249.082895545,3.671232876712329,1.0
C-002521440,S-0080,-67.85965829466821,1,3,女性,43,1,12,0.3333333333333333,844,2,17,4457429.264950683,11.673972602739726,9.0
C-001304389,S-0036,-21.221195870994848,0,3,女性,70,7,12,0.0833333333333333,12592,2,19,4397834.424680548,11.123287671232877,9.0
C-000104308,S-0041,-23.40658939459003,0,3,女性,60,12,12,0.25,19414,1,17,4828489.286769263,10.389041095890411,7.0
C-001358022,S-0080,-100.0,1,3,女性,50,6,12,0.25,46418,2,17,4457429.264950683,11.673972602739726,9.0
C-001766465,S-0002,-41.05410814786937,0,3,女性,39,5,12,0.3333333333333333,0,0,15,4455566.655169959,5.663013698630137,2.0
C-002681383,S-0097,-77.82822186865639,1,3,女性,60,1,12,0.0,1505,2,21,4592508.716501317,10.09041095890411,7.0
C-001079065,S-0072,-100.0,1,3,女性,35,8,12,0.25,14430,1,12,4406797.312641796,9.01917808219178,6.0
C-000008580,S-0048,-90.0713208990483,1,3,女性,41,12,12,0.1666666666666666,2594,1,15,4502249.082895545,3.671232876712329,1.0
C-000978390,S-0082,-9.074668250129337,0,3,男性,35,8,12,0.0833333333333333,28682,2,17,4607261.71451126,4.758904109589041,2.0
C-000719138,S-0074,-40.27894922480026,0,3,女性,44,9,12,0.1666666666666666,49074,1,14,4614054.39694187,8.308219178082192,6.0
C-001469411,S-0012,-73.69518092379523,1,3,男性,37,6,12,0.4166666666666667,0,0,16,4444678.825084195,7.994520547945205,5.0
C-002068179,S-0100,-28.110106541982276,0,3,女性,47,3,12,0.5,2962,1,17,4535925.154217558,4.720547945205479,2.0
C-001465678,S-0048,-57.266047555873044,1,3,男性,63,6,12,0.3333333333333333,61266,1,15,4502249.082895545,3.671232876712329,1.0
C-001361320,S-0121,-66.01007109004739,1,3,男性,49,6,12,0.1666666666666666,3147,2,14,4716268.25678644,9.856164383561644,7.0
C-001265917,S-0117,-12.215837135747787,0,3,女性,32,7,12,0.3333333333333333,15957,2,20,4500859.737076383,9.593150684931507,7.0
C-000225589,S-0050,-62.243338320326714,1,3,女性,56,11,12,0.6666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
C-002387031,S-0079,-22.18143028408808,0,3,男性,49,2,12,0.0833333333333333,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002085845,S-0102,-24.86418334897665,0,3,女性,55,3,12,0.25,11139,1,16,4383474.364435211,10.484931506849314,7.5
C-002194984,S-0054,-47.45303918098759,0,3,男性,47,3,12,0.5833333333333334,6639,1,23,4489160.181517739,6.358904109589041,4.0
C-001083341,S-0089,-26.90016582409192,0,3,女性,58,8,12,0.3333333333333333,11871,1,19,4721110.949352573,10.142465753424657,7.0
C-002660511,S-0111,-100.0,1,3,女性,47,1,12,0.25,1341,1,19,4489501.980758176,6.397260273972603,4.0
C-001342069,S-0111,-82.47648195560264,1,3,女性,41,7,12,0.5,0,0,19,4489501.980758176,6.397260273972603,4.0
C-000373781,S-0111,-24.400943342093484,0,3,男性,89,11,12,0.0,48333,2,19,4489501.980758176,6.397260273972603,4.0
C-001255602,S-0017,-35.93754561263767,0,3,女性,41,7,12,0.25,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000354992,S-0004,-100.0,1,3,女性,65,11,12,0.3333333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-002545833,S-0096,-94.07442499907108,1,3,男性,45,1,12,0.5,3068,1,16,4644856.458098179,8.302739726027397,5.0
C-000935091,S-0040,-27.531495212727663,0,3,女性,55,8,12,0.0833333333333333,0,0,20,4550116.0180538,8.163013698630138,4.0
C-000399385,S-0096,-53.83830032792707,1,3,女性,53,11,12,0.0833333333333333,5841,1,16,4644856.458098179,8.302739726027397,5.0
C-001657256,S-0050,-40.65022843851434,0,3,男性,17,5,12,0.4166666666666667,0,0,20,4615411.181286601,9.2013698630137,6.0
C-000748265,S-0039,-76.84423501850225,1,3,男性,46,9,12,0.1666666666666666,2953,1,16,4591288.568998441,8.193150684931506,5.0
C-002176319,S-0007,-84.66402600401427,1,3,男性,35,3,12,0.1666666666666666,19550,1,21,4487075.727367008,3.7260273972602738,1.0
C-000606415,S-0115,-46.469378704189005,0,3,男性,46,10,12,0.3333333333333333,60442,1,14,4553643.099564746,10.51095890410959,7.0
C-000155319,S-0131,-33.339212968795934,0,3,男性,43,12,12,0.3333333333333333,6587,1,17,4569023.5643747775,5.13972602739726,2.0
C-001573762,S-0030,-91.53526062198861,1,3,男性,34,6,12,0.0833333333333333,45778,1,22,4426478.045479023,9.236986301369862,5.5
C-002439655,S-0096,-100.0,1,3,女性,43,2,12,0.25,30869,2,16,4644856.458098179,8.302739726027397,5.0
C-000002790,S-0106,-23.338623895943666,0,3,男性,34,12,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000115951,S-0012,-36.68884932029908,0,3,女性,56,12,12,0.1666666666666666,48652,1,16,4444678.825084195,7.994520547945205,5.0
C-001369857,S-0017,-63.200061866831646,1,3,女性,52,6,12,0.5,29672,1,20,4640207.03550726,5.608219178082192,2.5
C-002003307,S-0005,-100.0,1,3,女性,37,4,12,0.3333333333333333,138270,1,21,4733942.970761149,4.69041095890411,2.0
C-001366340,S-0096,-90.67463380524705,1,3,女性,31,6,12,0.25,5083,2,16,4644856.458098179,8.302739726027397,5.0
C-000035285,S-0018,-100.0,1,3,男性,34,12,12,0.4166666666666667,25881,1,16,4493108.581950108,7.550684931506849,5.0
C-002360031,S-0041,-100.0,1,3,男性,56,2,12,0.0833333333333333,0,0,17,4828489.286769263,10.389041095890411,7.0
C-001328554,S-0012,-25.236817065030603,0,3,男性,58,7,12,0.25,12089,2,16,4444678.825084195,7.994520547945205,5.0
C-001450109,S-0097,-18.007568412416866,0,3,男性,45,6,12,0.0833333333333333,19717,1,21,4592508.716501317,10.09041095890411,7.0
C-000055231,S-0040,-28.98901307927371,0,3,女性,46,12,12,0.25,20019,1,20,4550116.0180538,8.163013698630138,4.0
C-001950027,S-0056,-43.36992507405471,0,3,男性,81,4,12,0.0833333333333333,12644,2,15,4406070.585753419,7.528767123287671,4.0
C-002323658,S-0113,-100.0,1,3,女性,59,2,12,0.5,4557,1,16,4336633.961311346,5.77945205479452,2.5
C-001399024,S-0121,-47.17591009383184,0,3,女性,61,6,12,0.0,0,0,14,4716268.25678644,9.856164383561644,7.0
C-000378019,S-0074,-100.0,1,3,男性,74,11,12,0.0,6943,1,14,4614054.39694187,8.308219178082192,6.0
C-002092477,S-0100,-30.708011128392737,0,3,男性,71,3,12,0.1666666666666666,0,0,17,4535925.154217558,4.720547945205479,2.0
C-001039622,S-0018,-59.504438403618074,1,3,女性,57,8,12,0.3333333333333333,0,0,16,4493108.581950108,7.550684931506849,5.0
C-001985429,S-0115,-41.851509786534194,0,3,男性,70,4,12,0.0,37322,2,14,4553643.099564746,10.51095890410959,7.0
C-000846402,S-0085,-44.63463825826137,0,3,女性,68,9,12,0.8333333333333334,0,0,15,4606655.398026554,4.928767123287671,2.0
C-002594340,S-0059,-34.92220531033317,0,3,女性,47,1,12,0.0833333333333333,43102,1,14,4713188.969095345,6.8123287671232875,3.0
C-002450855,S-0097,-26.48705752557791,0,3,女性,47,2,12,0.25,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000967170,S-0115,-68.76564799418993,1,3,女性,84,8,12,0.0833333333333333,9820,1,14,4553643.099564746,10.51095890410959,7.0
C-002410032,S-0072,-75.35724271901812,1,3,女性,25,2,12,0.5,4976,2,12,4406797.312641796,9.01917808219178,6.0
C-000312213,S-0096,-100.0,1,3,男性,35,11,12,0.0833333333333333,0,0,16,4644856.458098179,8.302739726027397,5.0
C-001182504,S-0050,-20.444257918604787,0,3,女性,60,7,12,0.0,0,0,20,4615411.181286601,9.2013698630137,6.0
C-001228247,S-0062,-25.34446654341864,0,3,女性,49,7,12,0.1666666666666666,8872,1,15,4713869.782113416,4.575342465753424,1.0
C-001214019,S-0039,-38.363332671440084,0,3,女性,54,7,12,0.75,28299,2,16,4591288.568998441,8.193150684931506,5.0
C-001413933,S-0041,-100.0,1,3,女性,48,6,12,0.5833333333333334,6038,2,17,4828489.286769263,10.389041095890411,7.0
C-000844453,S-0096,-72.86418236827129,1,3,女性,53,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000140703,S-0002,-61.199064424254956,1,3,男性,43,12,12,0.0833333333333333,1672,1,15,4455566.655169959,5.663013698630137,2.0
C-001172649,S-0002,-27.032278917260204,0,3,女性,24,7,12,0.5833333333333334,20130,1,15,4455566.655169959,5.663013698630137,2.0
C-000764651,S-0007,-32.54638104546576,0,3,女性,87,9,12,0.4166666666666667,0,0,21,4487075.727367008,3.7260273972602738,1.0
C-000667827,S-0072,-100.0,1,3,女性,54,10,12,0.0833333333333333,0,0,12,4406797.312641796,9.01917808219178,6.0
C-000897112,S-0096,-32.6467828989851,0,3,女性,68,9,12,0.25,5615,1,16,4644856.458098179,8.302739726027397,5.0
C-001856261,S-0012,-61.116857359166566,1,3,女性,61,4,12,0.3333333333333333,6832,1,16,4444678.825084195,7.994520547945205,5.0
C-000655878,S-0079,-100.0,1,3,女性,44,10,12,0.25,0,0,13,4256656.371085242,8.479452054794521,6.0
C-002104629,S-0004,-32.21219983999932,0,3,女性,48,3,12,0.5,0,0,22,4423576.351309,11.806849315068494,9.0
C-001959544,S-0039,-36.77259318852239,0,3,男性,53,4,12,0.3333333333333333,0,0,16,4591288.568998441,8.193150684931506,5.0
C-002009253,S-0056,-47.60834544121714,0,3,男性,51,4,12,0.25,0,0,15,4406070.585753419,7.528767123287671,4.0
C-002109471,S-0079,-98.27948859615962,1,3,男性,49,3,12,0.4166666666666667,19920,2,13,4256656.371085242,8.479452054794521,6.0
C-001743935,S-0048,-98.82015079308628,1,3,女性,43,5,12,0.0833333333333333,3346,1,15,4502249.082895545,3.671232876712329,1.0
C-002076476,S-0115,-100.0,1,3,男性,57,3,12,0.0833333333333333,0,0,14,4553643.099564746,10.51095890410959,7.0
C-001646346,S-0014,-100.0,1,3,女性,54,5,12,0.0833333333333333,0,0,21,4730192.353344672,7.336986301369863,4.0
C-001284647,S-0017,-34.2335162442296,0,3,女性,64,7,12,0.3333333333333333,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001894149,S-0096,-21.045719680366837,0,3,男性,25,4,12,0.1666666666666666,7756,1,16,4644856.458098179,8.302739726027397,5.0
C-000622255,S-0131,-15.669888118057504,0,3,男性,36,10,12,0.5833333333333334,49412,2,17,4569023.5643747775,5.13972602739726,2.0
C-001879866,S-0040,-46.709657092912174,0,3,女性,51,4,12,0.75,15658,1,20,4550116.0180538,8.163013698630138,4.0
C-001506782,S-0079,-100.0,1,3,男性,56,6,12,0.1666666666666666,6312,1,13,4256656.371085242,8.479452054794521,6.0
C-000695057,S-0041,-73.73559273042598,1,3,女性,23,9,12,0.5,26228,2,17,4828489.286769263,10.389041095890411,7.0
C-001117943,S-0113,-46.19223028490186,0,3,男性,28,8,12,0.0,14771,1,16,4336633.961311346,5.77945205479452,2.5
C-000145840,S-0039,-100.0,1,3,女性,52,12,12,0.5833333333333334,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001131167,S-0018,-38.96433279288009,0,3,男性,49,7,12,0.3333333333333333,9697,1,16,4493108.581950108,7.550684931506849,5.0
C-001340441,S-0030,-100.0,1,3,女性,29,7,12,0.3333333333333333,31382,2,22,4426478.045479023,9.236986301369862,5.5
C-001406189,S-0126,-38.3958788947189,0,3,女性,40,6,12,0.3333333333333333,17440,2,17,4493168.352495564,5.53972602739726,3.0
C-000650962,S-0018,-97.63721038926354,1,3,女性,31,10,12,0.5833333333333334,0,0,16,4493108.581950108,7.550684931506849,5.0
C-000458573,S-0062,-27.352965335961887,0,3,男性,53,10,12,0.1666666666666666,0,0,15,4713869.782113416,4.575342465753424,1.0
C-000598660,S-0097,-21.68118889360077,0,3,男性,50,10,12,0.1666666666666666,5228,1,21,4592508.716501317,10.09041095890411,7.0
C-001386595,S-0097,-48.04408499195306,0,3,女性,45,6,12,0.1666666666666666,10192,1,21,4592508.716501317,10.09041095890411,7.0
C-001414324,S-0117,-23.404901744917414,0,3,男性,44,6,12,0.1666666666666666,23428,1,20,4500859.737076383,9.593150684931507,7.0
C-001740316,S-0007,-48.38408233109625,0,3,男性,49,5,12,0.0833333333333333,17039,1,21,4487075.727367008,3.7260273972602738,1.0
C-002672970,S-0072,-53.827209960274224,1,3,男性,19,1,12,0.1666666666666666,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001896989,S-0004,-100.0,1,3,女性,60,4,12,0.0833333333333333,0,0,22,4423576.351309,11.806849315068494,9.0
C-001316707,S-0030,-47.97521249207602,0,3,女性,62,7,12,0.4166666666666667,3768,1,22,4426478.045479023,9.236986301369862,5.5
C-000157981,S-0096,-34.91971090837373,0,3,男性,50,12,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-002242981,S-0099,-100.0,1,3,女性,43,3,12,0.0833333333333333,0,0,13,4464126.154078853,8.147945205479452,5.0
C-000913485,S-0099,-71.79052766224196,1,3,男性,45,8,12,0.4166666666666667,0,0,13,4464126.154078853,8.147945205479452,5.0
C-001719306,S-0056,-61.06354807179053,1,3,女性,52,5,12,0.1666666666666666,18863,1,15,4406070.585753419,7.528767123287671,4.0
C-001071518,S-0012,-12.708451361593578,0,3,女性,25,8,12,0.25,0,0,16,4444678.825084195,7.994520547945205,5.0
C-001309145,S-0017,-47.55267813548252,0,3,男性,60,7,12,0.5833333333333334,0,0,20,4640207.03550726,5.608219178082192,2.5
C-000541714,S-0115,-100.0,1,3,男性,32,10,12,0.3333333333333333,5281,1,14,4553643.099564746,10.51095890410959,7.0
C-000945338,S-0014,-54.11466440906318,1,3,男性,41,8,12,0.3333333333333333,8579,2,21,4730192.353344672,7.336986301369863,4.0
C-002493500,S-0004,-50.69462443626561,1,3,男性,52,1,12,0.3333333333333333,22745,1,22,4423576.351309,11.806849315068494,9.0
C-000684057,S-0020,-44.46592174350453,0,3,男性,68,9,12,0.5,33403,2,16,4280702.057267675,6.986301369863014,3.5
C-002665380,S-0099,-98.47941324315678,1,3,女性,40,1,12,0.3333333333333333,73299,1,13,4464126.154078853,8.147945205479452,5.0
C-001943519,S-0080,-100.0,1,3,男性,67,4,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000019161,S-0075,-21.464195273903186,0,3,女性,47,12,12,0.0833333333333333,23078,2,19,4506647.2743158825,4.526027397260274,1.0
C-001356562,S-0102,-100.0,1,3,男性,51,6,12,0.0833333333333333,0,0,16,4383474.364435211,10.484931506849314,7.5
C-001978226,S-0036,-52.639898830224475,1,3,男性,54,4,12,0.25,0,0,19,4397834.424680548,11.123287671232877,9.0
C-001533875,S-0002,-66.30628106422375,1,3,男性,36,6,12,0.25,6614,2,15,4455566.655169959,5.663013698630137,2.0
C-001004967,S-0096,-35.07464525305469,0,3,男性,86,8,12,0.1666666666666666,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000263559,S-0036,-46.156011973563324,0,3,女性,49,11,12,0.3333333333333333,8473,2,19,4397834.424680548,11.123287671232877,9.0
C-001511127,S-0082,-68.03851268326348,1,3,女性,52,6,12,0.0,0,0,17,4607261.71451126,4.758904109589041,2.0
C-001630397,S-0096,-68.87778810408922,1,3,男性,45,5,12,0.4166666666666667,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000255620,S-0036,-83.67100840695477,1,3,男性,43,11,12,0.25,126877,1,19,4397834.424680548,11.123287671232877,9.0
C-001913840,S-0117,-100.0,1,3,女性,14,4,12,0.4166666666666667,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001446941,S-0099,-38.99386783361055,0,3,女性,42,6,12,0.1666666666666666,5200,1,13,4464126.154078853,8.147945205479452,5.0
C-000155710,S-0039,-35.15680264088658,0,3,男性,74,12,12,0.1666666666666666,30826,1,16,4591288.568998441,8.193150684931506,5.0
C-001360462,S-0097,-79.99217886337829,1,3,男性,45,6,12,0.25,23244,2,21,4592508.716501317,10.09041095890411,7.0
C-000292575,S-0017,-16.878930828356506,0,3,女性,79,11,12,0.1666666666666666,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001820132,S-0036,-100.0,1,3,女性,66,4,12,0.1666666666666666,20698,1,19,4397834.424680548,11.123287671232877,9.0
C-002178972,S-0005,-23.223892563640007,0,3,男性,37,3,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000495724,S-0004,-51.05772512451481,1,3,女性,49,10,12,0.4166666666666667,0,0,22,4423576.351309,11.806849315068494,9.0
C-001247569,S-0080,-18.09253651188871,0,3,女性,36,7,12,0.25,14791,2,17,4457429.264950683,11.673972602739726,9.0
C-002258940,S-0089,-36.78592212129646,0,3,女性,58,2,12,0.3333333333333333,0,0,19,4721110.949352573,10.142465753424657,7.0
C-001302124,S-0113,-27.586371003349875,0,3,男性,58,7,12,0.4166666666666667,75195,1,16,4336633.961311346,5.77945205479452,2.5
C-001473097,S-0012,-56.2781070306445,1,3,男性,30,6,12,0.3333333333333333,15927,1,16,4444678.825084195,7.994520547945205,5.0
C-002410552,S-0075,-68.35955237585897,1,3,男性,47,2,12,0.6666666666666666,8781,1,19,4506647.2743158825,4.526027397260274,1.0
C-002333819,S-0102,-28.35055968624888,0,3,女性,34,2,12,0.1666666666666666,1613,1,16,4383474.364435211,10.484931506849314,7.5
C-000919674,S-0074,-47.246846038572436,0,3,女性,50,8,12,0.1666666666666666,47169,2,14,4614054.39694187,8.308219178082192,6.0
C-000765136,S-0096,-100.0,1,3,男性,43,9,12,0.25,0,0,16,4644856.458098179,8.302739726027397,5.0
C-000157268,S-0131,-75.72830846878944,1,3,男性,52,12,12,0.5,44391,2,17,4569023.5643747775,5.13972602739726,2.0
C-000989458,S-0017,-20.38343880624898,0,3,男性,75,8,12,0.5,0,0,20,4640207.03550726,5.608219178082192,2.5
C-001509762,S-0039,-47.29622581668252,0,3,女性,34,6,12,0.1666666666666666,0,0,16,4591288.568998441,8.193150684931506,5.0
C-001643376,S-0036,-54.57596926935964,1,3,男性,38,5,12,0.0833333333333333,5300,1,19,4397834.424680548,11.123287671232877,9.0
C-000505219,S-0054,-30.992638701893654,0,3,女性,51,10,12,0.4166666666666667,14517,1,23,4489160.181517739,6.358904109589041,4.0
C-002648950,S-0102,-21.279016070439013,0,3,女性,54,1,12,0.0,0,0,16,4383474.364435211,10.484931506849314,7.5
C-002504606,S-0079,-56.421944517894296,1,3,女性,70,1,12,0.75,0,0,13,4256656.371085242,8.479452054794521,6.0
C-000314739,S-0059,-100.0,1,3,女性,67,11,12,0.0,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002369988,S-0012,-35.95112380162389,0,3,女性,76,2,12,0.4166666666666667,9691,1,16,4444678.825084195,7.994520547945205,5.0
C-001996342,S-0036,-100.0,1,3,男性,35,4,12,0.25,7141,1,19,4397834.424680548,11.123287671232877,9.0
C-001458620,S-0018,-100.0,1,3,女性,54,6,12,0.4166666666666667,2556,2,16,4493108.581950108,7.550684931506849,5.0
C-002490589,S-0036,-64.08383078120946,1,3,男性,31,1,12,0.1666666666666666,1094,2,19,4397834.424680548,11.123287671232877,9.0
C-000065693,S-0080,-77.08212455602852,1,3,男性,44,12,12,0.1666666666666666,0,0,17,4457429.264950683,11.673972602739726,9.0
C-001074904,S-0072,-33.16203930541522,0,3,女性,37,8,12,0.25,5189,2,12,4406797.312641796,9.01917808219178,6.0
C-000921360,S-0059,-92.92068243041007,1,3,女性,35,8,12,0.4166666666666667,80416,1,14,4713188.969095345,6.8123287671232875,3.0
C-001642121,S-0039,-67.96707077743889,1,3,男性,32,5,12,0.4166666666666667,11581,1,16,4591288.568998441,8.193150684931506,5.0
C-000702925,S-0106,-21.919805894813596,0,3,女性,46,9,12,0.25,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000214320,S-0115,-88.07132559619211,1,3,女性,36,12,12,0.0833333333333333,6845,1,14,4553643.099564746,10.51095890410959,7.0
C-001742187,S-0117,-83.4956204064608,1,3,女性,51,5,12,0.0,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001002666,S-0117,-100.0,1,3,女性,46,8,12,0.25,0,0,20,4500859.737076383,9.593150684931507,7.0
C-001468872,S-0079,-63.12210567427328,1,3,男性,49,6,12,0.0833333333333333,21886,1,13,4256656.371085242,8.479452054794521,6.0
C-000658022,S-0036,-25.841779437534672,0,3,男性,53,10,12,0.3333333333333333,12206,2,19,4397834.424680548,11.123287671232877,9.0
C-000623557,S-0072,-82.92262783632877,1,3,男性,44,10,12,0.5833333333333334,0,0,12,4406797.312641796,9.01917808219178,6.0
C-001319801,S-0117,-62.77098666472346,1,3,男性,69,7,12,0.1666666666666666,48896,2,20,4500859.737076383,9.593150684931507,7.0
C-000227882,S-0020,-36.87128370630602,0,3,男性,49,11,12,0.25,0,0,16,4280702.057267675,6.986301369863014,3.5
C-000075558,S-0117,-15.500078468413896,0,3,女性,33,12,12,0.1666666666666666,20230,1,20,4500859.737076383,9.593150684931507,7.0
C-002457432,S-0082,-58.15600933802023,1,3,女性,56,2,12,0.75,0,0,17,4607261.71451126,4.758904109589041,2.0
C-000578895,S-0097,-21.794948312802905,0,3,女性,61,10,12,0.1666666666666666,0,0,21,4592508.716501317,10.09041095890411,7.0
C-000371423,S-0056,-17.259328048101867,0,3,女性,59,11,12,0.25,3276,1,15,4406070.585753419,7.528767123287671,4.0
C-000228171,S-0040,-100.0,1,3,男性,40,11,12,0.1666666666666666,20236,2,20,4550116.0180538,8.163013698630138,4.0
C-002158995,S-0126,-100.0,1,3,男性,79,3,12,0.0833333333333333,0,0,17,4493168.352495564,5.53972602739726,3.0
C-002521516,S-0115,-100.0,1,3,男性,66,1,12,0.0,0,0,14,4553643.099564746,10.51095890410959,7.0
C-000317811,S-0019,-17.399724784669488,0,3,男性,53,11,12,0.4166666666666667,0,0,19,4327199.920883598,4.090410958904109,1.0
C-000175364,S-0063,-23.986905742220575,0,3,女性,82,12,12,0.25,0,0,18,4564012.176421695,5.749315068493151,3.0
C-001989493,S-0100,-13.644995564394272,0,3,女性,43,4,12,0.4166666666666667,21292,2,17,4535925.154217558,4.720547945205479,2.0
C-002440796,S-0106,-64.79817360470199,1,3,男性,49,2,12,0.0833333333333333,0,0,20,4462729.145118021,6.171232876712329,3.5
C-000490926,S-0012,-64.02414906941483,1,3,女性,51,10,12,0.0833333333333333,137140,1,16,4444678.825084195,7.994520547945205,5.0
C-000254989,S-0080,-10.249166226535136,0,3,女性,46,11,12,0.0,0,0,17,4457429.264950683,11.673972602739726,9.0
C-000707640,S-0089,-47.87612960105797,0,3,男性,55,9,12,0.1666666666666666,9256,1,19,4721110.949352573,10.142465753424657,7.0
C-000143475,S-0005,4.645743329642156,0,3,男性,43,12,12,0.5833333333333334,0,0,21,4733942.970761149,4.69041095890411,2.0
C-000276456,S-0059,-25.274658683941027,0,3,女性,40,11,12,0.3333333333333333,0,0,14,4713188.969095345,6.8123287671232875,3.0
C-002512963,S-0050,-51.57470971371312,1,3,女性,30,1,12,0.1666666666666666,0,0,20,4615411.181286601,9.2013698630137,6.0
